Temperature,Humidity,Wind_Speed,General_Diffuse_Flows,Diffuse_Flows,Power_Zone_1,Power_Zone_2,Power_Zone_3,Month,Hour
20.76,65.28,4.917,392.0,42.76,29921.75055,24714.52282,11199.02736,10,15
26.15,34.68,4.924,592.9,104.0,35322.53829,21898.75519,11940.18237,10,10
14.24,43.42,0.08,261.7,168.6,30320.91255,25089.90488,9242.737095,12,16
21.98,61.01,0.076,0.04,0.104,34925.11475,21600.0,21291.01215,5,0
26.79,83.0,4.92,681.3,242.4,35889.72253,23025.55438,16967.02194,8,11
